shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
660127,41.692101,-71.476860,980114
660127,41.692450,-71.476780,980115
660127,41.693200,-71.476610,980116
660127,41.694060,-71.476360,980117
660127,41.695051,-71.476030,980118
660127,41.695670,-71.475840,980119
660127,41.696390,-71.475580,980120
660127,41.697041,-71.475410,980121
660127,41.697500,-71.475240,980122
660127,41.698750,-71.474850,980123
660127,41.700860,-71.474180,980124
660127,41.701341,-71.474010,980125
660127,41.701751,-71.473860,980126
660127,41.702300,-71.473710,980127
660127,41.704410,-71.473020,980128
660127,41.705121,-71.472800,980129
660127,41.705591,-71.472650,980130
660127,41.707181,-71.472190,980131
660127,41.707660,-71.471960,980132
660127,41.708620,-71.471720,980133
660127,41.709460,-71.471530,980134
660127,41.710410,-71.471390,980135
660127,41.711130,-71.471320,980136
660127,41.711581,-71.471290,980137
660127,41.712710,-71.471260,980138
660127,41.713550,-71.471260,980139
660127,41.713980,-71.471250,980140
660127,41.714491,-71.471210,980141
660127,41.714860,-71.471160,980142
660127,41.715140,-71.471120,980143
660127,41.715790,-71.470980,980144
660127,41.715980,-71.470930,980145
660127,41.716110,-71.470890,980146
660127,41.716590,-71.470750,980147
660127,41.716950,-71.470600,980148
660127,41.717521,-71.470380,980149
660127,41.718021,-71.470150,980150
660127,41.718460,-71.469940,980151
660127,41.719180,-71.469510,980152
660127,41.719380,-71.469360,980153
660127,41.719890,-71.469010,980154
660127,41.720210,-71.468770,980155
660127,41.720540,-71.468520,980156
660127,41.720950,-71.468150,980157
660127,41.721421,-71.467710,980158
660127,41.721730,-71.467360,980159
660127,41.722170,-71.466850,980160
660127,41.723000,-71.465770,980161
660127,41.723591,-71.465000,980162
660127,41.723910,-71.464570,980163
660127,41.724291,-71.464050,980164
660127,41.724900,-71.463240,980165
660127,41.725571,-71.462350,980166
660127,41.725970,-71.461810,980167
660127,41.726590,-71.460980,980168
660127,41.727050,-71.460370,980169
660127,41.728291,-71.458710,980170
660127,41.728430,-71.458530,980171
660127,41.728470,-71.458460,980172
660127,41.728560,-71.458350,980173
660127,41.729110,-71.457610,980174
660127,41.729751,-71.456740,980175
660127,41.730231,-71.456090,980176
660127,41.730960,-71.455120,980177
660127,41.731481,-71.454430,980178
660127,41.732690,-71.452820,980179
660127,41.733030,-71.452330,980180
660127,41.733351,-71.451920,980181
660127,41.733521,-71.451710,980182
660127,41.734020,-71.451150,980183
660127,41.734390,-71.450730,980184
660127,41.734700,-71.450380,980185
660127,41.735860,-71.449220,980186
660127,41.736830,-71.448370,980187
660127,41.737470,-71.447850,980188
660127,41.738270,-71.447250,980189
660127,41.738971,-71.446790,980190
660127,41.739910,-71.446210,980191
660127,41.740470,-71.445940,980192
660127,41.741311,-71.445520,980193
660127,41.741601,-71.445400,980194
660127,41.742761,-71.444910,980195
660127,41.744191,-71.444360,980196
660127,41.744961,-71.444080,980197
660127,41.747311,-71.443160,980198
660127,41.747711,-71.443010,980199
660127,41.748150,-71.442800,980200
660127,41.748251,-71.442750,980201
660127,41.748770,-71.442450,980202
660127,41.749341,-71.442090,980203
660127,41.749770,-71.441770,980204
660127,41.750070,-71.441520,980205
660127,41.750411,-71.441260,980206
660127,41.750690,-71.441000,980207
660127,41.751190,-71.440530,980208
660127,41.751560,-71.440150,980209
660127,41.751910,-71.439770,980210
660127,41.752840,-71.438780,980211
660127,41.754350,-71.437210,980212
660127,41.755511,-71.435970,980213
660127,41.756300,-71.435150,980214
660127,41.756880,-71.434550,980215
660127,41.757151,-71.434280,980216
660127,41.757481,-71.434010,980217
660127,41.758000,-71.433580,980218
660127,41.758130,-71.433480,980219
660127,41.758521,-71.433210,980220
660127,41.758920,-71.432960,980221
660127,41.759151,-71.432810,980222
660127,41.759250,-71.432750,980223
660127,41.759401,-71.432670,980224
660127,41.759801,-71.432420,980225
660127,41.760281,-71.432180,980226
660127,41.760931,-71.431920,980227
660127,41.761410,-71.431750,980228
660127,41.761621,-71.431670,980229
660127,41.762321,-71.431440,980230
660127,41.762980,-71.431210,980231
660127,41.763720,-71.430950,980232
660127,41.764271,-71.430760,980233
660127,41.765330,-71.430370,980234
660127,41.766240,-71.430040,980235
660127,41.767191,-71.429680,980236
660127,41.768151,-71.429340,980237
660127,41.769331,-71.428910,980238
660127,41.770561,-71.428460,980239
660127,41.770890,-71.428340,980240
660127,41.772020,-71.427930,980241
660127,41.772630,-71.427710,980242
660127,41.773441,-71.427410,980243
660127,41.774291,-71.427100,980244
660127,41.775490,-71.426670,980245
660127,41.776040,-71.426470,980246
660127,41.776490,-71.426310,980247
660127,41.777031,-71.426110,980248
660127,41.778001,-71.425760,980249
660127,41.778880,-71.425450,980250
660127,41.780010,-71.425040,980251
660127,41.780680,-71.424770,980252
660127,41.780811,-71.424720,980253
660127,41.780921,-71.424670,980254
660127,41.781291,-71.424510,980255
660127,41.781871,-71.424250,980256
660127,41.782001,-71.424190,980257
660127,41.782680,-71.423840,980258
660127,41.782891,-71.423730,980259
660127,41.782970,-71.423690,980260
660127,41.783421,-71.423440,980261
660127,41.784150,-71.422980,980262
660127,41.784940,-71.422450,980263
660127,41.785221,-71.422220,980264
660127,41.785510,-71.421990,980265
660127,41.786131,-71.421520,980266
660127,41.786250,-71.421430,980267
660127,41.786580,-71.421150,980268
660127,41.787501,-71.420370,980269
660127,41.787920,-71.419980,980270
660127,41.788271,-71.419650,980271
660127,41.788610,-71.419290,980272
660127,41.788941,-71.418920,980273
660127,41.789341,-71.418460,980274
660127,41.789500,-71.418270,980275
660127,41.789661,-71.418080,980276
660127,41.790050,-71.417560,980277
660127,41.790271,-71.417260,980278
660127,41.790481,-71.416920,980279
660127,41.790720,-71.416520,980280
660127,41.790991,-71.416020,980281
660127,41.791221,-71.415570,980282
660127,41.791361,-71.415240,980283
660127,41.791571,-71.414740,980284
660127,41.791780,-71.414220,980285
660127,41.792011,-71.413730,980286
660127,41.792240,-71.413230,980287
660127,41.792501,-71.412750,980288
660127,41.792870,-71.412030,980289
660127,41.793480,-71.410890,980290
660127,41.793560,-71.410730,980291
660127,41.793821,-71.410220,980292
660127,41.793930,-71.410020,980293
660127,41.794141,-71.409620,980294
660127,41.794270,-71.409360,980295
660127,41.795580,-71.406830,980296
660127,41.796140,-71.405730,980297
660127,41.796380,-71.405270,980298
660127,41.796571,-71.404900,980299
660127,41.796860,-71.404310,980300
660127,41.797041,-71.403990,980301
660127,41.797330,-71.403560,980302
660127,41.797531,-71.403330,980303
660127,41.798020,-71.402930,980304
660127,41.798401,-71.402710,980305
660127,41.798601,-71.402650,980306
660127,41.798781,-71.402590,980307
660127,41.799260,-71.402520,980308
660127,41.799591,-71.402530,980309
660127,41.799900,-71.402590,980310
660127,41.800481,-71.402780,980311
660127,41.800621,-71.402830,980312
660127,41.802820,-71.403630,980313
660127,41.803010,-71.403700,980314
660127,41.803290,-71.403790,980315
660127,41.803641,-71.403900,980316
660127,41.806471,-71.404880,980317
660127,41.806671,-71.404930,980318
660127,41.806800,-71.404950,980319
660127,41.807100,-71.404990,980320
660127,41.807251,-71.405000,980321
660127,41.807570,-71.404980,980322
660127,41.807910,-71.404910,980323
660127,41.808151,-71.404850,980324
660127,41.808400,-71.404800,980325
660127,41.808461,-71.404790,980326
660127,41.808871,-71.404740,980327
660127,41.809220,-71.404740,980328
660127,41.809540,-71.404790,980329
660127,41.809811,-71.404860,980330
660127,41.810091,-71.404970,980331
660127,41.810441,-71.405150,980332
660127,41.810871,-71.405410,980333
660127,41.811011,-71.405510,980334
660127,41.811210,-71.405660,980335
660127,41.811740,-71.406090,980336
660127,41.811890,-71.406210,980337
660127,41.812591,-71.406740,980338
660127,41.812861,-71.406960,980339
660127,41.813160,-71.407210,980340
660127,41.813400,-71.407460,980341
660127,41.813741,-71.407920,980342
660127,41.813930,-71.408230,980343
660127,41.813980,-71.408340,980344
660127,41.814090,-71.408580,980345
660127,41.814260,-71.409050,980346
660127,41.814430,-71.409560,980347
660127,41.814660,-71.410270,980348
660127,41.815160,-71.411800,980349
660127,41.815311,-71.412240,980350
660127,41.815611,-71.413040,980351
660127,41.815710,-71.413270,980352
660127,41.815831,-71.413530,980353
660127,41.815940,-71.413730,980354
660127,41.816181,-71.414170,980355
660127,41.816380,-71.414530,980356
660127,41.816660,-71.414960,980357
660127,41.816760,-71.415120,980358
660127,41.816921,-71.415360,980359
660127,41.817010,-71.415480,980360
660127,41.817110,-71.415640,980361
660127,41.817701,-71.416540,980362
660127,41.818111,-71.417090,980363
660127,41.818320,-71.417370,980364
660127,41.818520,-71.417630,980365
660127,41.818611,-71.417740,980366
660127,41.818731,-71.417890,980367
660127,41.818870,-71.418080,980368
660127,41.818920,-71.418140,980369
660127,41.819081,-71.418340,980370
660127,41.819180,-71.418470,980371
660127,41.819471,-71.418850,980372
660127,41.819591,-71.418990,980373
660127,41.819781,-71.419190,980374
660127,41.819901,-71.419320,980375
660127,41.819951,-71.419360,980376
660127,41.820071,-71.419460,980377
660127,41.820291,-71.419630,980378
660127,41.820490,-71.419760,980379
660127,41.820781,-71.419890,980380
660127,41.821160,-71.420030,980381
660127,41.821721,-71.420130,980382
660127,41.821940,-71.420090,980383
660127,41.821991,-71.420080,980384
660127,41.822480,-71.419970,980385
660127,41.822810,-71.419810,980386
660127,41.823100,-71.419680,980387
660127,41.823230,-71.419630,980388
660127,41.823861,-71.419360,980389
660127,41.824191,-71.419190,980390
660127,41.824591,-71.418920,980391
660127,41.824840,-71.418720,980392
660127,41.825140,-71.418410,980393
660127,41.825240,-71.418260,980394
660127,41.825450,-71.417880,980395
660127,41.825501,-71.417720,980396
660127,41.825551,-71.417460,980397
660127,41.825561,-71.417220,980398
660127,41.825590,-71.416100,980399
660127,41.825600,-71.415830,980400
660127,41.825670,-71.415470,980401
660127,41.825750,-71.415310,980402
660127,41.825331,-71.415040,980403
660127,41.825241,-71.414980,980404
660127,41.825010,-71.414790,980405
660127,41.824901,-71.414580,980406
660127,41.824841,-71.414360,980407
660127,41.824751,-71.413630,980408
660127,41.824700,-71.413400,980409
660127,41.824651,-71.413200,980410
660127,41.824591,-71.413000,980411
660127,41.824500,-71.412810,980412
660127,41.824470,-71.412760,980413
660127,41.824810,-71.412330,980414
660127,41.825720,-71.412760,980415
660127,41.825880,-71.412320,980416
660127,41.826002,-71.411987,980417
660128,42.007879,-71.505422,10001
660128,42.008511,-71.505730,10002
660128,42.008441,-71.506100,10003
660128,42.008331,-71.506640,10004
660128,42.008241,-71.507060,10005
660128,42.008151,-71.507470,10006
660128,42.008071,-71.507830,10007
660128,42.007961,-71.508290,10008
660128,42.007900,-71.508510,10009
660128,42.007830,-71.508720,10010
660128,42.007690,-71.509130,10011
660128,42.007611,-71.509350,10012
660128,42.007451,-71.509730,10013
660128,42.007221,-71.510180,10014
660128,42.007000,-71.510600,10015
660128,42.006871,-71.510830,10016
660128,42.006770,-71.510990,10017
660128,42.006071,-71.511870,10018
660128,42.005761,-71.512260,10019
660128,42.005591,-71.512400,10020
660128,42.005411,-71.512540,10021
660128,42.005211,-71.512590,10022
660128,42.005021,-71.512590,10023
660128,42.004781,-71.512590,10024
660128,42.004621,-71.512630,10025
660128,42.003851,-71.512710,10026
660128,42.003740,-71.512740,10027
660128,42.003671,-71.512750,10028
660128,42.003551,-71.512810,10029
660128,42.003511,-71.512840,10030
660128,42.003321,-71.512990,10031
660128,42.003231,-71.513070,10032
660128,42.002901,-71.513660,10033
660128,42.002780,-71.513860,10034
660128,42.002011,-71.514810,10035
660128,42.001840,-71.515030,10036
660128,42.001671,-71.515240,10037
660128,42.001501,-71.515460,10038
660128,42.001400,-71.515580,10039
660128,42.001291,-71.515670,10040
660128,42.001181,-71.515750,10041
660128,42.001021,-71.515850,10042
660128,42.000850,-71.515950,10043
660128,42.000621,-71.516070,10044
660128,42.000190,-71.516280,10045
660128,41.999961,-71.516280,10046
660128,41.999811,-71.516310,10047
660128,41.999711,-71.516340,10048
660128,41.999521,-71.516470,10049
660128,41.999401,-71.516610,10050
660128,41.999331,-71.516790,10051
660128,41.999271,-71.516980,10052
660128,41.999241,-71.517160,10053
660128,41.999180,-71.517480,10054
660128,41.999141,-71.517660,10055
660128,41.999101,-71.517800,10056
660128,41.999041,-71.517970,10057
660128,41.999001,-71.518060,10058
660128,41.998971,-71.518130,10059
660128,41.998850,-71.518340,10060
660128,41.998600,-71.518610,10061
660128,41.998541,-71.518680,10062
660128,41.998331,-71.518960,10063
660128,41.998160,-71.519250,10064
660128,41.997851,-71.519790,10065
660128,41.997371,-71.520670,10066
660128,41.997040,-71.521290,10067
660128,41.996871,-71.521650,10068
660128,41.996640,-71.522160,10069
660128,41.996461,-71.522620,10070
660128,41.996151,-71.523320,10071
660128,41.996021,-71.523630,10072
660128,41.995931,-71.523790,10073
660128,41.995791,-71.523950,10074
660128,41.994370,-71.525070,10075
660128,41.993341,-71.525900,10076
660128,41.992961,-71.526200,10077
660128,41.992791,-71.526380,10078
660128,41.991791,-71.527520,10079
660128,41.991480,-71.527870,10080
660128,41.991410,-71.527970,10081
660128,41.991340,-71.528110,10082
660128,41.991251,-71.528330,10083
660128,41.991021,-71.529020,10084
660128,41.990991,-71.529120,10085
660128,41.990801,-71.529680,10086
660128,41.990721,-71.529900,10087
660128,41.990640,-71.530140,10088
660128,41.990570,-71.530290,10089
660128,41.990511,-71.530400,10090
660128,41.990220,-71.530850,10091
660128,41.989871,-71.531340,10092
660128,41.989610,-71.531730,10093
660128,41.989491,-71.531150,10094
660128,41.989431,-71.530850,10095
660128,41.989311,-71.530460,10096
660128,41.988861,-71.529180,10097
660128,41.988601,-71.528420,10098
660128,41.988440,-71.528030,10099
660128,41.988261,-71.527680,10100
660128,41.987971,-71.527240,10101
660128,41.987281,-71.526240,10102
660128,41.986900,-71.525610,10103
660128,41.986711,-71.525190,10104
660128,41.986561,-71.524840,10105
660128,41.986201,-71.523800,10106
660128,41.985840,-71.522800,10107
660128,41.985681,-71.522350,10108
660128,41.985560,-71.521870,10109
660128,41.985481,-71.521560,10110
660128,41.985300,-71.520840,10111
660128,41.985251,-71.520690,10112
660128,41.985190,-71.520540,10113
660128,41.985121,-71.520370,10114
660128,41.985040,-71.520210,10115
660128,41.984881,-71.519930,10116
660128,41.984611,-71.519510,10117
660128,41.984141,-71.518800,10118
660128,41.983851,-71.518310,10119
660128,41.983691,-71.517990,10120
660128,41.983541,-71.517620,10121
660128,41.983481,-71.517390,10122
660128,41.983441,-71.517200,10123
660128,41.983401,-71.516880,10124
660128,41.983361,-71.516430,10125
660128,41.983331,-71.516170,10126
660128,41.983300,-71.515980,10127
660128,41.983271,-71.515820,10128
660128,41.983221,-71.515660,10129
660128,41.983161,-71.515510,10130
660128,41.983040,-71.515320,10131
660128,41.982911,-71.515140,10132
660128,41.982831,-71.515050,10133
660128,41.982751,-71.514980,10134
660128,41.982621,-71.514890,10135
660128,41.982461,-71.514800,10136
660128,41.982320,-71.514720,10137
660128,41.981661,-71.514351,10138
660128,41.981210,-71.514100,10139
660128,41.980587,-71.513739,10140
660128,41.980451,-71.513660,10141
660128,41.980209,-71.513520,10142
660128,41.980071,-71.513440,10143
660128,41.978311,-71.512460,10144
660128,41.977961,-71.512260,10145
660128,41.977431,-71.511960,10146
660128,41.976540,-71.511480,10147
660128,41.975340,-71.510805,10148
660128,41.975249,-71.510754,10149
660128,41.974498,-71.510332,10150
660128,41.973983,-71.510043,10151
660128,41.973875,-71.509982,10152
660128,41.973801,-71.509940,10153
660128,41.973532,-71.509792,10154
660128,41.973421,-71.509730,10155
660128,41.972770,-71.509370,10156
660128,41.972610,-71.509330,10157
660128,41.972160,-71.509200,10158
660128,41.971921,-71.509140,10159
660128,41.971521,-71.509050,10160
660128,41.970991,-71.508930,10161
660128,41.970701,-71.508850,10162
660128,41.970491,-71.508770,10163
660128,41.970300,-71.508680,10164
660128,41.970010,-71.508470,10165
660128,41.969740,-71.508210,10166
660128,41.969531,-71.507970,10167
660128,41.969031,-71.507350,10168
660128,41.968860,-71.507070,10169
660128,41.968181,-71.505690,10170
660128,41.968030,-71.505370,10171
660128,41.967901,-71.505030,10172
660128,41.967611,-71.504280,10173
660128,41.967521,-71.504000,10174
660128,41.967330,-71.503480,10175
660128,41.967191,-71.503150,10176
660128,41.966891,-71.502480,10177
660128,41.965331,-71.499980,10178
660128,41.962950,-71.496350,10179
660128,41.962700,-71.495990,10180
660128,41.962651,-71.495910,10181
660128,41.961691,-71.495030,10182
660128,41.961340,-71.494710,10183
660128,41.961121,-71.494520,10184
660128,41.960880,-71.494300,10185
660128,41.960470,-71.493920,10186
660128,41.959981,-71.493480,10187
660128,41.959801,-71.493310,10188
660128,41.959521,-71.493060,10189
660128,41.958911,-71.492510,10190
660128,41.958231,-71.491860,10191
660128,41.956530,-71.490230,10192
660128,41.955921,-71.489680,10193
660128,41.954161,-71.488110,10194
660128,41.953771,-71.487730,10195
660128,41.953021,-71.487010,10196
660128,41.952791,-71.486800,10197
660128,41.952340,-71.486410,10198
660128,41.952121,-71.486220,10199
660128,41.951801,-71.485980,10200
660128,41.951401,-71.485620,10201
660128,41.950900,-71.485160,10202
660128,41.950740,-71.485020,10203
660128,41.950600,-71.484890,10204
660128,41.950391,-71.484710,10205
660128,41.950280,-71.484620,10206
660128,41.949561,-71.483970,10207
660128,41.949191,-71.483590,10208
660128,41.948251,-71.482570,10209
660128,41.947590,-71.481810,10210
660128,41.946931,-71.480960,10211
660128,41.946381,-71.480300,10212
660128,41.944500,-71.478010,10213
660128,41.943911,-71.477270,10214
660128,41.943811,-71.477150,10215
660128,41.943681,-71.477000,10216
660128,41.943561,-71.476860,10217
660128,41.942791,-71.475900,10218
660128,41.941970,-71.474890,10219
660128,41.940661,-71.473270,10220
660128,41.940090,-71.472580,10221
660128,41.939081,-71.471320,10222
660128,41.938810,-71.470980,10223
660128,41.937090,-71.468990,10224
660128,41.936501,-71.468370,10225
660128,41.935931,-71.467730,10226
660128,41.935191,-71.466910,10227
660128,41.934830,-71.466510,10228
660128,41.934721,-71.466400,10229
660128,41.934561,-71.466210,10230
660128,41.933990,-71.465580,10231
660128,41.933590,-71.465130,10232
660128,41.933021,-71.464530,10233
660128,41.932781,-71.464260,10234
660128,41.932421,-71.463900,10235
660128,41.932150,-71.463640,10236
660128,41.931671,-71.463240,10237
660128,41.931351,-71.463010,10238
660128,41.931121,-71.462840,10239
660128,41.930151,-71.462130,10240
660128,41.929230,-71.461420,10241
660128,41.927971,-71.460490,10242
660128,41.927300,-71.459980,10243
660128,41.926741,-71.459570,10244
660128,41.926431,-71.459330,10245
660128,41.926271,-71.459210,10246
660128,41.926021,-71.459040,10247
660128,41.925820,-71.458900,10248
660128,41.925490,-71.458640,10249
660128,41.925030,-71.458290,10250
660128,41.924680,-71.458020,10251
660128,41.924301,-71.457740,10252
660128,41.923671,-71.457320,10253
660128,41.923511,-71.457230,10254
660128,41.923080,-71.457000,10255
660128,41.922591,-71.456760,10256
660128,41.921391,-71.456210,10257
660128,41.921071,-71.456080,10258
660128,41.920651,-71.455890,10259
660128,41.919810,-71.455530,10260
660128,41.918940,-71.455150,10261
660128,41.918491,-71.454960,10262
660128,41.914201,-71.453080,10263
660128,41.913200,-71.452640,10264
660128,41.912231,-71.452210,10265
660128,41.911411,-71.451840,10266
660128,41.910600,-71.451480,10267
660128,41.910221,-71.451290,10268
660128,41.909711,-71.450980,10269
660128,41.909271,-71.450720,10270
660128,41.908810,-71.450470,10271
660128,41.908291,-71.450170,10272
660128,41.907621,-71.449790,10273
660128,41.907050,-71.449460,10274
660128,41.906271,-71.449010,10275
660128,41.905481,-71.448570,10276
660128,41.905110,-71.448400,10277
660128,41.904631,-71.448180,10278
660128,41.903810,-71.447840,10279
660128,41.902831,-71.447460,10280
660128,41.902500,-71.447320,10281
660128,41.902381,-71.447280,10282
660128,41.901851,-71.447070,10283
660128,41.901251,-71.446840,10284
660128,41.899631,-71.446190,10285
660128,41.898530,-71.445740,10286
660128,41.897500,-71.445350,10287
660128,41.897310,-71.445260,10288
660128,41.897001,-71.445100,10289
660128,41.896710,-71.444930,10290
660128,41.896321,-71.444680,10291
660128,41.895910,-71.444370,10292
660128,41.895770,-71.444250,10293
660128,41.895700,-71.444180,10294
660128,41.895280,-71.443820,10295
660128,41.894891,-71.443490,10296
660128,41.894001,-71.442720,10297
660128,41.893411,-71.442210,10298
660128,41.892511,-71.441440,10299
660128,41.891960,-71.441000,10300
660128,41.891591,-71.440730,10301
660128,41.891230,-71.440480,10302
660128,41.890621,-71.440080,10303
660128,41.890291,-71.439890,10304
660128,41.889891,-71.439670,10305
660128,41.889420,-71.439450,10306
660128,41.889151,-71.439310,10307
660128,41.888131,-71.438850,10308
660128,41.887201,-71.438440,10309
660128,41.886561,-71.438150,10310
660128,41.885241,-71.437550,10311
660128,41.884620,-71.437270,10312
660128,41.884160,-71.437060,10313
660128,41.883361,-71.436710,10314
660128,41.882650,-71.436380,10315
660128,41.882131,-71.436160,10316
660128,41.881531,-71.435890,10317
660128,41.880680,-71.435500,10318
660128,41.880181,-71.435270,10319
660128,41.879571,-71.434970,10320
660128,41.878951,-71.434660,10321
660128,41.878490,-71.434400,10322
660128,41.877681,-71.433940,10323
660128,41.877201,-71.433650,10324
660128,41.877020,-71.433530,10325
660128,41.876460,-71.433180,10326
660128,41.876040,-71.432930,10327
660128,41.875590,-71.432640,10328
660128,41.875121,-71.432390,10329
660128,41.874800,-71.432230,10330
660128,41.874220,-71.431980,10331
660128,41.873581,-71.431750,10332
660128,41.873171,-71.431610,10333
660128,41.872751,-71.431500,10334
660128,41.872321,-71.431410,10335
660128,41.872010,-71.431360,10336
660128,41.871561,-71.431300,10337
660128,41.870980,-71.431230,10338
660128,41.869731,-71.431050,10339
660128,41.868370,-71.430860,10340
660128,41.867820,-71.430800,10341
660128,41.866371,-71.430590,10342
660128,41.865100,-71.430430,10343
660128,41.864070,-71.430290,10344
660128,41.863230,-71.430170,10345
660128,41.862571,-71.430090,10346
660128,41.861891,-71.429990,10347
660128,41.861381,-71.429940,10348
660128,41.860570,-71.429800,10349
660128,41.860121,-71.429700,10350
660128,41.859720,-71.429590,10351
660128,41.859221,-71.429460,10352
660128,41.858710,-71.429280,10353
660128,41.858251,-71.429110,10354
660128,41.857750,-71.428880,10355
660128,41.857251,-71.428630,10356
660128,41.856861,-71.428420,10357
660128,41.856380,-71.428160,10358
660128,41.855860,-71.427880,10359
660128,41.855571,-71.427720,10360
660128,41.855221,-71.427530,10361
660128,41.854830,-71.427330,10362
660128,41.854451,-71.427160,10363
660128,41.853981,-71.426970,10364
660128,41.853120,-71.426650,10365
660128,41.852641,-71.426440,10366
660128,41.852230,-71.426250,10367
660128,41.851851,-71.426040,10368
660128,41.851250,-71.425660,10369
660128,41.850981,-71.425460,10370
660128,41.850641,-71.425160,10371
660128,41.850241,-71.424820,10372
660128,41.849791,-71.424450,10373
660128,41.848410,-71.423210,10374
660128,41.847731,-71.422620,10375
660128,41.847061,-71.422030,10376
660128,41.846470,-71.421520,10377
660128,41.845841,-71.421020,10378
660128,41.845240,-71.420610,10379
660128,41.844740,-71.420280,10380
660128,41.844410,-71.420070,10381
660128,41.843780,-71.419690,10382
660128,41.843231,-71.419370,10383
660128,41.843030,-71.419260,10384
660128,41.842431,-71.418930,10385
660128,41.841661,-71.418510,10386
660128,41.841211,-71.418260,10387
660128,41.840700,-71.417990,10388
660128,41.840190,-71.417700,10389
660128,41.839320,-71.417210,10390
660128,41.838501,-71.416750,10391
660128,41.838041,-71.416490,10392
660128,41.837771,-71.416340,10393
660128,41.837421,-71.416190,10394
660128,41.837300,-71.416140,10395
660128,41.837011,-71.416040,10396
660128,41.836860,-71.416010,10397
660128,41.836551,-71.415970,10398
660128,41.836321,-71.415960,10399
660128,41.835911,-71.415990,10400
660128,41.834910,-71.416200,10401
660128,41.834780,-71.416240,10402
660128,41.834681,-71.416280,10403
660128,41.834600,-71.416320,10404
660128,41.834100,-71.416580,10405
660128,41.833320,-71.416940,10406
660128,41.832851,-71.417140,10407
660128,41.832671,-71.417210,10408
660128,41.832341,-71.417330,10409
660128,41.832030,-71.417440,10410
660128,41.831700,-71.417570,10411
660128,41.831381,-71.417680,10412
660128,41.831181,-71.417750,10413
660128,41.831071,-71.417790,10414
660128,41.831001,-71.417800,10415
660128,41.830720,-71.417850,10416
660128,41.830400,-71.417890,10417
660128,41.829450,-71.418010,10418
660128,41.828771,-71.418240,10419
660128,41.828461,-71.418340,10420
660128,41.828120,-71.418500,10421
660128,41.827900,-71.418640,10422
660128,41.827741,-71.418740,10423
660128,41.827611,-71.418840,10424
660128,41.827320,-71.419130,10425
660128,41.826971,-71.419540,10426
660128,41.826870,-71.419670,10427
660128,41.826731,-71.419830,10428
660128,41.826501,-71.420070,10429
660128,41.826330,-71.420160,10430
660128,41.826220,-71.420180,10431
660128,41.826040,-71.420180,10432
660128,41.825920,-71.420130,10433
660128,41.825820,-71.420070,10434
660128,41.825641,-71.419880,10435
660128,41.825560,-71.419750,10436
660128,41.825450,-71.419430,10437
660128,41.825430,-71.419230,10438
660128,41.825441,-71.419060,10439
660128,41.825460,-71.418930,10440
660128,41.825611,-71.418470,10441
660128,41.825681,-71.418160,10442
660128,41.825711,-71.417870,10443
660128,41.825721,-71.417700,10444
660128,41.825681,-71.417120,10445
660128,41.825670,-71.416350,10446
660128,41.825680,-71.416090,10447
660128,41.825750,-71.415310,10448
660128,41.825331,-71.415040,10449
660128,41.825241,-71.414980,10450
660128,41.825010,-71.414790,10451
660128,41.824901,-71.414580,10452
660128,41.824841,-71.414360,10453
660128,41.824751,-71.413630,10454
660128,41.824700,-71.413400,10455
660128,41.824651,-71.413200,10456
660128,41.824591,-71.413000,10457
660128,41.824500,-71.412810,10458
660128,41.824470,-71.412760,10459
660128,41.824810,-71.412330,10460
660128,41.825720,-71.412760,10461
660128,41.825880,-71.412320,10462
660128,41.826066,-71.411814,10463
660128,41.826066,-71.411814,20001
660128,41.826141,-71.411610,20002
660128,41.826840,-71.412030,20003
660128,41.826930,-71.412080,20004
660128,41.826770,-71.412770,20005
660128,41.826330,-71.414110,20006
660128,41.826100,-71.414800,20007
660128,41.825910,-71.415380,20008
660128,41.825840,-71.415670,20009
660128,41.825790,-71.415980,20010
660128,41.825810,-71.416300,20011
660128,41.825841,-71.416560,20012
660128,41.825940,-71.417060,20013
660128,41.826011,-71.417300,20014
660128,41.826121,-71.417560,20015
660128,41.826181,-71.417710,20016
660128,41.826210,-71.417790,20017
660128,41.826361,-71.418150,20018
660128,41.826521,-71.418490,20019
660128,41.826591,-71.418650,20020
660128,41.826631,-71.418800,20021
660128,41.826631,-71.418890,20022
660128,41.826630,-71.419010,20023
660128,41.826580,-71.419310,20024
660128,41.826480,-71.419540,20025
660128,41.826410,-71.419640,20026
660128,41.826330,-71.419730,20027
660128,41.826191,-71.419820,20028
660128,41.826130,-71.419850,20029
660128,41.826060,-71.419870,20030
660128,41.825950,-71.419880,20031
660128,41.825641,-71.419880,20032
660128,41.825430,-71.419870,20033
660128,41.825180,-71.419860,20034
660128,41.824711,-71.419890,20035
660128,41.824491,-71.419880,20036
660128,41.824281,-71.419910,20037
660128,41.824121,-71.419950,20038
660128,41.823741,-71.420050,20039
660128,41.823451,-71.420140,20040
660128,41.823400,-71.420150,20041
660128,41.823141,-71.420230,20042
660128,41.823001,-71.420270,20043
660128,41.822610,-71.420380,20044
660128,41.822311,-71.420440,20045
660128,41.822221,-71.420450,20046
660128,41.822100,-71.420470,20047
660128,41.821811,-71.420470,20048
660128,41.821730,-71.420460,20049
660128,41.821500,-71.420430,20050
660128,41.821171,-71.420320,20051
660128,41.820721,-71.420140,20052
660128,41.820320,-71.419930,20053
660128,41.820080,-71.419760,20054
